error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"64","11",376,9,87,3022,1463,1425,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"10","12",375,9,91,3013,1456,1517,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"9","9",366,9,89,2949,1481,1474,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"50","10",365,9,87,3012,1479,1404,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"16","9",367,9,89,3026,1536,1406,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"12","8",371,9,91,3074,1557,1401,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"9","9",368,9,94,3131,1554,1444,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"13","9",372,9,95,3135,1590,1461,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_BF,DES_BINARY,SEL_KNN,"12","8",371,9,97,3146,1644,1432,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"","",350,9,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"51","12",369,9,85,3000,2860,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"564","12",368,9,88,2974,2958,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"12","14",368,9,86,2953,2933,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"-52","16",368,9,82,2855,2909,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"-40","15",367,9,80,2906,2811,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"-27","12",367,8,83,2886,2853,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"21","12",366,8,80,2886,2829,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"43","13",371,9,83,2893,2832,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"20","13",367,9,82,2930,2854,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"12","11",369,9,88,3022,2888,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"8","12",371,9,89,3013,2973,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"11","9",354,9,86,2949,2955,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"11","10",356,9,87,3012,2883,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"24","9",373,9,88,3026,2942,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"951","8",371,9,91,3074,2958,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"11","9",368,9,92,3131,2998,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"-656","9",373,9,94,3135,3051,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_NN,"27","8",366,8,94,3146,3076,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"","",347,9,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"51","12",363,9,87,3000,1480,1380,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"18","12",366,9,87,2974,1523,1435,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"10","14",358,9,87,2953,1517,1416,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"11","16",359,8,81,2855,1436,1473,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"22","15",360,8,78,2906,1422,1389,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"-144","12",370,9,84,2886,1436,1417,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"13","12",370,9,81,2886,1415,1414,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"19","13",351,8,81,2893,1431,1401,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"20","13",367,9,84,2930,1440,1414,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"64","11",369,8,88,3022,1463,1425,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"10","12",358,9,89,3013,1456,1517,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"9","9",356,8,85,2949,1481,1474,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"50","10",363,9,83,3012,1479,1404,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"16","9",365,9,87,3026,1536,1406,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"12","8",363,9,88,3074,1557,1401,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"9","9",378,9,94,3131,1554,1444,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"13","9",365,8,91,3135,1590,1461,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_BF,DES_HOG,SEL_KNN,"12","8",365,9,94,3146,1644,1432,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"","",338,9,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"2","12",360,9,42,3000,2860,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","12",364,9,44,2974,2958,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","14",352,8,43,2953,2933,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"","",359,8,41,2855,2909,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"","",363,9,42,2906,2811,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"-16","12",355,9,42,2886,2853,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"","",363,9,43,2886,2829,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"-1","13",358,8,41,2893,2832,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","13",360,8,42,2930,2854,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","11",363,9,42,3022,2888,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","12",358,9,44,3013,2973,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","9",363,8,43,2949,2955,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","10",361,9,43,3012,2883,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"160","9",359,9,43,3026,2942,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"","",366,8,42,3074,2958,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","9",361,9,44,3131,2998,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","9",370,8,45,3135,3051,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_NN,"0","8",369,9,45,3146,3076,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"","",356,8,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"","12",356,9,44,3000,820,2040,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"29","12",355,8,42,2974,794,2164,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"8","14",360,9,45,2953,869,2064,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"294","16",353,9,44,2855,805,2104,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"33","15",366,9,43,2906,845,1966,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"511","12",366,8,42,2886,799,2054,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",374,9,45,2886,773,2056,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"20","13",372,9,42,2893,792,2040,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"21","13",369,9,44,2930,753,2101,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"11","11",366,10,45,3022,791,2097,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",361,8,44,3013,788,2185,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"9","9",365,8,44,2949,806,2149,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"0","10",355,9,43,3012,785,2098,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"25","9",356,8,44,3026,808,2134,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"16","8",361,9,44,3074,806,2152,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"16","9",366,8,47,3131,854,2144,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"40","9",362,9,48,3135,875,2176,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,"10","8",361,9,46,3146,880,2196,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"","",347,9,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"3","12",358,9,42,3000,2860,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","12",361,8,43,2974,2958,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"","",364,8,42,2953,2933,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"","",360,8,41,2855,2909,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","15",358,9,41,2906,2811,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"","",363,8,42,2886,2853,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"-4","12",358,8,40,2886,2829,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"87","13",368,9,42,2893,2832,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","13",365,8,42,2930,2854,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","11",363,9,44,3022,2888,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","12",360,9,42,3013,2973,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","9",362,9,43,2949,2955,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"","",380,9,44,3012,2883,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"-31","9",372,9,46,3026,2942,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"","",375,9,45,3074,2958,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","9",373,9,47,3131,2998,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","9",375,9,46,3135,3051,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_NN,"0","8",372,8,46,3146,3076,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"","",356,9,0,2896,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"","12",372,9,45,3000,840,2020,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"11","12",373,8,46,2974,832,2126,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"10","14",371,9,47,2953,845,2088,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"60","16",377,9,46,2855,798,2111,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"33","15",379,9,43,2906,826,1985,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"511","12",359,8,44,2886,813,2040,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"10","12",374,9,44,2886,783,2046,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"32","13",371,9,46,2893,755,2077,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"21","13",382,9,46,2930,744,2110,0,0,50,0
